Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-04-26,15.35153967285436,6.223478868484785,959.691819580459,100596.0909375001,44.38149945070094,1.853136398316969,3.872268950462458,24135.01953125,Rabindra Sarobar,24.66333333333333,0.8103940844537387,0.0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-27,14.13064003754336,7.180453271866483,1147.334757812426,100593.3762187501,50.08875108337793,2.140622132301393,4.166304302213672,24135.0078125,Rabindra Sarobar,14.99333333333333,0.8103940844537387,7.203999844057045e-07,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-28,15.53893997955997,8.159447631836583,1052.774556153675,100579.5800000001,52.26475025941721,2.732014565474627,3.532944614409278,24135.05078125,Rabindra Sarobar,17.43291666666667,0.8103940844537387,3.264640062324049e-06,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-29,14.27082015610476,7.389711322785087,1117.114288087041,100517.0367500001,52.59084980777318,2.334617934227088,3.292458093643782,24134.984375,Rabindra Sarobar,17.3525,0.8103940844537387,1.04096002743485e-05,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-04-30,14.71058995438176,6.598329683300019,1032.366741942635,100509.4665937499,44.76509980776913,2.111857084755941,-0.9563634372866988,24135.13671875,Rabindra Sarobar,14.89625,0.8103940844537387,1.214504064404058e-05,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-01,13.74781985855306,2.678610599509084,830.4552089812992,100687.4657500001,49.67960067751897,1.016622653835071,-1.100721982481154,23958.6194765574,Rabindra Sarobar,15.35166666666667,0.8103940844537387,4.714399982706477e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-02,16.41239952087916,5.377517599104047,1024.251007079633,100749.0790937501,46.64285015869788,1.290614233735381,3.718896532056165,24134.92578125,Rabindra Sarobar,14.72,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-03,15.29426976395263,7.202276550297038,812.7213593753519,100752.0556875002,56.41359935000416,1.68395021963656,4.177280284877768,24135.203125,Rabindra Sarobar,14.25708333333333,0.8103940844537387,6.276439703657768e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-04,15.22402971268081,6.79128222465682,885.1189743641033,100662.4824375001,57.0010476990013,2.06455846691095,3.426369473456812,24135.10546875,Rabindra Sarobar,9.636666666666668,0.8103940844537387,9.082400454628115e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-05,14.74672992705739,6.506195165642742,1103.890848632441,100365.6236875001,53.3232500457929,2.876000716216621,2.504284495353843,23522.07139842732,Rabindra Sarobar,12.13708333333333,0.8103940844537387,3.675960042535714e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
