y_actual,y_pred
66.735,73.4030920064271
61.42826086956521,77.66804098963695
85.76916666666666,78.95775544466406
107.9625,92.47853383681533
101.38125,85.02843205533594
88.72375,81.71117243741766
93.19583333333333,94.98900441297836
94.74333333333334,94.17435128339056
99.44304347826088,85.79759450119502
71.97208333333333,76.94370577077865
70.07166666666667,71.8334723132217
70.92458333333333,83.64863670478073
83.7604347826087,86.80250123706006
94.63875,95.62130167922662
85.96125,86.70019021692075
82.52130434782609,104.69074611095427
76.40708333333333,102.20131602886049
97.11916666666669,125.16808044632711
95.885,122.60236269035572
97.105,99.41308739304175
110.7654166666667,94.09427283047867
104.1641666666667,129.04502621432533
119.3652173913044,129.26974131626002
128.0091666666667,132.32003323739193
117.6408333333333,132.25732738565782
90.34916666666668,118.01146491822445
67.33333333333333,115.07067069672699
91.02,117.15562391400925
116.9408333333333,144.0589351166491
111.5945833333333,124.81204205868342
119.9213043478261,134.75323149125285
135.8229166666667,144.7504264364964
144.47125,159.3793114296115
130.2008333333333,140.42787036244647
143.8895833333333,134.80049606521246
85.29625,109.75613155069571
46.7804347826087,110.51949600815853
60.465,102.7404025362319
118.63125,124.39270646056838
94.52208333333334,124.75645505599472
115.9208333333333,129.27982151745468
125.6554166666667,147.34613942317884
63.2475,59.164541222002626
53.15166666666667,58.0122658441835
61.76826086956522,72.65836318464149
82.31916666666666,79.98990158102764
97.14625,74.96161755928851
74.33208333333333,72.05257533458443
70.91521739130435,71.27903147373513
67.69500000000001,72.08378473695744
84.44958333333334,72.38538344578483
78.2009090909091,63.83104550589008
74.87166666666667,80.7452964458247
110.2029166666667,70.14716583094443
95.78541666666666,100.46634158529031
100.1995238095238,86.5863893784391
100.9904166666667,78.87490319596215
117.7829166666667,100.013979298419
130.45,95.43593212826175
109.1421739130435,95.92275075757576
73.64041666666667,88.52902243083003
95.36541666666666,66.10910590017825
73.54173913043478,78.23489376249708
96.38041666666668,103.07520971673257
146.5658333333333,99.6369069264069
123.2413636363636,87.0475876976284
134.2316666666667,81.10205494632176
140.7041666666667,98.57530163043477
132.4904166666667,83.32907713911194
118.3754166666667,78.22482892059985
84.94478260869565,80.1940542654809
94.38291666666667,71.71964036658139
98.1975,87.6788563086104
118.8878571428571,96.3062066629023
137.00375,81.60562032279317
121.345,87.69170904808963
126.7269565217391,117.73213310711027
102.52,101.36665348437786
140.45625,110.9948597011303
136.3954166666666,119.55228194863686
126.74625,109.17439224182822
117.5483333333333,96.44449926501032
132.0320833333333,122.77798315440283
140.5079166666667,123.24679794894855
171.3141666666667,120.30961673665388
137.3122727272727,113.65832433747417
124.96,108.55144797430837
111.6836363636364,114.0586503702438
147.0979166666667,126.41945498801353
176.2066666666667,120.38761653668418
154.4271428571429,107.16279770025362
154.3333333333333,122.36831728847818
149.8021739130435,126.90045320502344
142.52125,144.04847473114987
132.8704166666667,129.08549759192942
135.4970833333333,135.27227814008842
75.79791666666667,114.19439777438238
42.47666666666667,105.48218461667076
49.9325,97.17063102233516
96.54875,117.43568711479793
90.80869565217392,131.61141444594696
122.71,130.00747287259657
123.8325,136.54183201104294
37.0775,69.56668758140412
55.04913043478261,73.55234830133637
87.01304347826087,85.70249357707509
57.94428571428572,75.52426803689065
60.24416666666666,73.34517205627708
73.10434782608696,84.08237448475437
64.69166666666666,70.78757240118578
63.84636363636364,73.67942643468851
59.22958333333333,65.02074046868947
64.22791666666667,85.33293535118264
89.79958333333333,75.84887852437419
80.85583333333334,103.28958160505313
79.45380952380953,85.89555224172673
97.44708333333334,74.17736650953269
103.1466666666667,103.63304138669304
123.4458333333333,92.02433713768117
88.46260869565218,93.00735518774704
69.05375,81.32003711747544
82.43916666666667,67.52409764919011
68.36173913043478,74.92370138406352
84.75727272727273,81.2331299661762
138.3716666666667,101.82082720685115
138.4854166666667,89.13740013272103
123.0016666666667,93.96273320158103
143.5820833333333,98.18539987964938
144.9975,76.25942517977549
119.4817391304348,76.79734573737007
80.19833333333334,75.01665112086337
78.52833333333334,69.28019422130512
84.44666666666667,84.11455275226692
103.9691666666667,109.27423778630789
127.1929166666667,86.51993900119619
123.5679166666667,89.95436708498029
125.21,116.79266952341133
119.2229166666667,99.81489760493125
143.1416666666667,98.05147114789197
137.8668181818182,94.1343503734597
141.36125,83.25227201910407
121.0529166666667,92.32631304932133
138.9845833333333,94.3289453616407
171.5722727272727,114.18988754209553
165.16375,100.62357716225806
183.9354166666667,112.52928319738045
152.2720833333333,86.50827080039525
121.9225,92.13748245576893
144.6091666666667,115.46091965425883
173.7258333333333,119.97723513090075
155.4713043478261,104.53730776438115
169.6933333333333,117.8854970483845
174.7436363636364,116.92774616484776
217.2633333333333,127.21664596243956
140.9570833333333,115.02898011673207
153.4170833333334,118.46938923284957
122.4625,97.45248217787046
130.5688888888889,103.3963637787285
73.82409090909091,100.19731824794346
125.48625,108.44871355042747
107.1075,118.26691179269814
146.8958333333333,125.8256573059997
161.44,135.17285773044273
42.64875,52.26985827963036
39.81916666666667,54.43922171150461
41.98375,71.06925798983627
58.28086956521739,77.01250533361564
57.19125,73.21340054677205
53.66916666666666,71.22695815408377
51.43,69.29623806185718
48.52583333333334,69.65024779741145
54.08125,75.03781306465274
51.76347826086956,63.17365683561961
50.74916666666667,78.96922697550033
63.50291666666666,69.38274254423114
58.58833333333333,79.57474683228108
57.65083333333333,83.13525910834689
57.76416666666666,77.74141355334032
68.85166666666667,97.53607929841897
85.651,92.46267839262187
68.80083333333333,90.54622177912667
48.76458333333333,88.51703005599472
53.31791666666667,65.80189491300473
49.05541666666667,76.64591513089427
56.70041666666666,85.85406966403161
74.42,96.5341483218188
72.52458333333334,88.02875423254278
69.63041666666668,80.92801615612645
73.63916666666667,94.47225970662967
72.65083333333332,94.22133737856346
67.56,78.22253232872197
52.33583333333333,78.20488573878167
48.04458333333333,70.24097294233897
55.3075,86.36568159681858
63.30291666666667,94.01567956358429
80.23391304347827,78.89204022727276
69.955,97.44758242753622
66.37166666666667,115.38609513584242
58.70291666666667,94.62817623683856
76.39478260869565,111.20433267670543
73.81125,115.33779796228372
69.59833333333333,102.37030741500044
66.77333333333333,89.86031024515337
75.25291666666666,116.76267940882343
76.81391304347827,118.95174574733238
90.84541666666668,117.02602407398473
81.71083333333333,113.70770332920704
67.54166666666667,109.41099148550725
64.06833333333333,106.78565873094294
74.39916666666666,120.09047629721537
88.55541666666666,111.25349104603447
76.07458333333334,106.41072638070364
78.52833333333334,115.36130313732292
92.69217391304348,124.75499143889861
85.73083333333334,141.59029836140024
84.26375,128.82184854886725
93.74625,128.642871575926
53.89833333333333,109.06545470760555
32.78375,99.59895534093441
38.01458333333333,92.30323059759081
61.395,116.60785159343513
56.75,125.95808642951255
79.18291666666667,121.61797725864785
81.23416666666667,132.94638028294906
57.51181818181818,59.82627476943346
51.7775,56.17604897988843
62.00625,70.0614629164314
80.45583333333333,79.04843945981553
93.72956521739133,79.58769424850512
72.79666666666667,80.39863861214445
72.79695652173913,79.66936359793586
71.85916666666667,78.69893832345193
84.43291666666667,74.64076725575148
70.61375,64.68783732686748
75.86041666666667,86.19547200185082
98.59666666666668,68.7322483370253
98.8575,98.11216832395017
105.70375,90.30339325656223
111.6738461538462,94.13426460803689
125.1275,98.29171765480898
106.9147368421053,98.5804379893657
65.36958333333332,89.18320837053396
96.70875,72.9212219574905
82.25958333333334,75.5254480345294
91.17478260869564,98.23410646527384
138.0995833333333,96.68678326039901
111.2829166666667,95.51906814182192
128.3391666666667,84.35598685770746
128.3975,97.50890076191924
116.9308333333333,95.44509276629171
124.1429166666667,84.39043414695912
80.91916666666667,78.38937628458496
91.5125,73.2046660949749
98.54666666666668,86.2439803524374
117.3116666666667,99.60676275644643
134.1854166666667,86.63557931104933
133.4108333333333,113.58087674101263
123.974347826087,122.28819796218275
108.6429166666667,102.8666751246941
147.69625,124.59155490777337
147.4618181818182,119.74908213629428
146.7883333333333,104.19943364155169
135.5066666666667,96.42193108883863
129.5270833333333,126.21111426397023
153.5745833333333,124.23048932576006
145.9663636363636,120.43497615112392
153.1170833333333,121.57109923623293
123.69125,110.42167407773388
100.61875,112.38438775481194
126.9883333333333,122.1120440681744
166.93625,117.00687050850948
141.4333333333333,110.12784673657136
154.77375,123.87255064499197
166.6405263157895,131.44143768026788
182.6154166666667,150.14359868867209
157.7441666666667,137.9949719010966
159.93875,133.34190876888752
85.89166666666667,96.78261385824325
47.67086956521739,109.17100725218742
57.15708333333333,95.43059367432085
107.3629166666667,117.5919979578393
87.94458333333334,133.65030776194436
127.745,128.91394370592988
117.92625,142.7502330932321
52.65076923076924,65.43170572918629
69.70714285714286,70.8853868487672
80.604,111.60523460152768
130.8433333333333,113.21631521974398
124.9291666666667,111.70550791784297
88.34375,112.83540838626948
94.3357894736842,115.83683357566343
100.5357894736842,113.83031482048746
95.76052631578946,117.93916234621054
78.3878947368421,105.68117639566219
91.236875,113.98364522470948
122.2854545454545,117.11263647437096
121.37375,127.41170272805284
116.1366666666667,115.91264644268776
120.6,117.09254718324546
134.1495833333333,123.84261037267073
147.22375,124.91750383218418
111.5616666666667,132.1826749850912
62.79416666666666,128.69821955502232
89.17541666666666,122.39996501544957
79.66083333333333,122.76391624254562
97.01217391304348,121.84822270891742
86.74583333333334,135.66871911388733
92.33083333333332,131.42218374262401
99.6975,129.89464272797852
116.7754166666667,144.4694407654182
112.1133333333333,153.33086329035703
101.1883333333333,149.32208309421858
75.45458333333333,140.91010112836443
83.66,121.77742647695906
86.96083333333333,137.3534131734268
103.8791666666667,153.55763874231442
118.3266666666667,155.81686386089166
117.6879166666667,151.6746907991364
115.4195833333333,156.23312042450908
114.0704166666667,156.81971534675475
134.3529166666667,159.77245191166324
130.9579166666666,175.61695349795136
140.11,162.13657837639408
137.685,159.87112864291512
146.765,166.7389386480911
163.5609090909091,170.41839390939975
171.5645833333333,163.79453683273255
111.0716666666667,169.25410358409707
83.20545454545454,157.6487316112631
98.01791666666666,154.87994892167018
115.5825,176.25161992236025
147.2133333333333,174.1770447223791
128.6595454545455,169.5211633342382
159.5577272727273,175.12844374565043
167.9070833333333,176.79990644010581
154.63375,180.67765077827968
154.2909523809524,176.4807869851888
144.2208333333333,179.80295926265765
84.385,130.57733549877653
50.21363636363637,158.84562220026345
76.11,154.92854513300702
130.8033333333333,154.41730189801743
118.9395238095238,154.97719462732923
137.5075,180.34921329616034
144.8666666666667,188.40722509457942
44.59782608695652,51.13358632720256
37.85,50.38896447858689
48.005,66.71195173630714
63.68791666666667,73.21658257575756
73.41260869565217,73.77290370553357
55.51041666666666,70.47910207274609
56.94916666666666,70.03346115047995
57.01374999999999,67.00865639328063
68.50521739130436,71.0713331521739
57.53833333333333,62.48019371208499
68.48791666666666,66.44806341285525
90.27833333333332,67.31190420050964
80.96458333333334,74.6677520740768
84.44047619047619,79.68778906263172
84.61166666666666,75.56053801150892
94.26333333333334,93.0547622529644
114.6820833333333,90.01409658315893
96.01739130434784,93.54830626999812
61.3875,88.92803575525068
77.375,73.63672679512516
64.20260869565217,75.55289408196023
78.65791666666667,84.3354584486166
110.4241666666667,93.2184931834789
101.1883333333333,89.95272905138336
96.30291666666666,85.87616610671938
99.13583333333334,92.84092153209104
95.52583333333332,82.06301714654911
94.60863636363636,82.12689307503237
72.80291666666666,78.73398694005269
72.25958333333334,71.66528409563365
81.5175,84.3268579474873
97.44708333333334,99.20187670785306
110.34625,86.85219792106254
99.09083333333332,84.25840479766607
89.88681818181819,117.50412725553431
82.81958333333334,95.655203088429
108.3595833333333,121.2737761224283
107.82375,115.19601800337028
100.06875,100.94452195418107
87.06666666666666,90.50252964583724
93.11958333333332,121.40975873931373
104.1439130434783,124.41371686897587
110.0458333333333,124.09717415846931
97.84583333333336,122.85004000691345
83.97083333333333,109.27384634387356
67.79166666666667,105.10324476888863
93.50833333333333,113.16041312285155
120.1833333333333,113.65065798584907
109.8583333333333,108.01833635493549
104.3616666666667,118.87562007963335
118.4666666666667,125.95773483419516
129.1383333333333,148.46436975961743
108.9904166666667,123.88091699245639
113.7758333333333,128.99115978295924
64.98583333333333,102.87761964546324
37.71291666666666,100.76001270261357
42.35130434782609,88.53563511900637
82.88166666666667,118.81176555965013
72.61208333333333,122.4215467041654
101.1395833333333,122.49044873919814
98.14916666666666,137.88675602116714
80.88,52.9890618175303
68.67166666666667,52.59547415018912
69.32666666666667,68.91889162196499
96.99875,75.27660266798416
105.5091666666667,73.83625054677205
99.34041666666668,70.98482826277942
96.29041666666666,71.16280634248957
91.40260869565218,69.75799703983571
111.47125,74.73468668125354
100.2717391304348,64.10251548892282
101.6508333333333,77.72636415553043
142.48375,68.76831851590441
130.6820833333333,84.29238905086815
115.41,80.10031962120361
120.1408333333333,76.89296798515846
136.0665217391305,98.5223506422925
132.6054166666667,92.04395576416337
108.7658333333333,90.11577440946736
58.26541666666667,86.56948973155468
89.16708333333334,65.90922459118033
68.87458333333333,74.9025455233279
91.60652173913044,86.65288823287219
96.0773913043478,93.72835050348199
114.5833333333333,86.8912029770953
117.8970833333333,81.66053175230564
101.2554166666667,97.43006522680216
98.4276923076923,93.87369401793858
131.96,80.03825023153527
113.89375,77.05442231554676
107.2204166666667,72.62472821901879
119.8245833333333,84.18514734966122
135.8820833333333,94.15274864248067
168.6391666666667,83.11319664346526
139.7770833333333,83.25623372859023
135.1175,115.23953812509951
119.3929166666667,94.36749650150568
151.1445833333333,119.50809003876552
149.6095833333333,116.17499919636808
153.9775,100.1357707314183
156.1429166666667,90.75948251458685
163.3858333333334,121.296249553429
177.1895833333333,119.8993238675817
201.0683333333334,119.07810551978531
200.0493333333334,118.21409093037398
150.4325,107.61462832674572
111.44,105.31638520609822
139.6368181818182,116.71821336902035
158.28375,110.64102087126074
143.79125,106.60482428242057
149.545,117.70740437093231
160.9090909090909,127.44831817285304
146.40875,147.56430824371466
133.025,126.68448846424359
177.1586956521739,128.6860052082776
72.48333333333333,108.52214145188147
41.9859090909091,99.47813432571775
69.61749999999999,90.55842874976472
122.7545833333333,115.37047261186564
102.4316666666667,124.46084217720687
135.2508333333333,122.07889102800203
142.6775,137.7013110026378
