Latitude,Longitude,Time,Albedo,Downward_Long-Wave_Rad_Flux,Downward_Short-Wave_Rad_Flux,Wind_Gust,Planetary_Boundary_Layer_Height,Latent_Heat_Flux,Pressure,R_H_L103,SHTFL_L1_Avg_1,TMP_L103,U_GRD_L103,ULWRF_L1_Avg_1,USWRF_L1_Avg_1,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month
22.61200000000044,88.34700000000166,2021-12-16,5.85285998916936,312.3968426513431,198.0340316772437,3.890339849463019,291.6387189930672,64.40042883327543,101487.42590625,40.87380026250129,18.34334332253608,292.6768929443255,1.135680335520679,414.0238981932633,23.48452805330262,-3.066373120307826,24135.060546875,Ghusuri,249.2173913043478,0.7747836470603618,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-17,5.906120090487821,308.6239882812338,204.7074888305616,4.389632427202992,327.9570004871075,59.40897909569726,101419.882125,38.74494973758929,22.31620388010919,293.233090820302,0.9061424422263694,415.4450899657356,24.56290380098362,-3.399351367951488,24134.99609375,Ghusuri,196.33875,0.4230095589323826,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-18,5.805890024188638,321.796600097624,198.0017135620103,5.602711837759728,352.1350222156569,58.77640965294192,101425.48059375,46.49504949954546,22.37047448711239,293.7989578857327,0.9268290319427832,418.0418391112426,23.3983039856155,-3.478057625772271,24135.08203125,Ghusuri,269.6626086956522,0.7636584739571687,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-19,5.884479965213389,305.0458950195151,201.7123793945296,7.032891496655198,353.2464355459069,63.55317544579187,101547.9546875,39.74650000004928,28.09042697119473,291.4945643310452,1.219351391316112,409.8697835692566,24.11771975710004,-3.893913715361853,24134.9921875,Ghusuri,153.0554166666667,0.8510817649446796,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-20,5.965710052493669,282.8841860351347,207.2102270507803,3.9827034358928,275.0302130114968,56.72071746847944,101573.627375,34.6657003250479,29.7513161160912,289.5179193115146,1.612070986270472,397.9124005126136,25.12474375917629,-2.48304886913455,24135.01953125,Ghusuri,163.77125,0.5186517303882305,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-21,5.896120075229245,301.0310828857437,201.5637357177674,2.849010114665336,286.1063687734174,45.5277736589256,101430.25784375,39.79580003361292,32.6661580503708,291.0178305663989,1.733951410292995,406.2268236083374,24.16396811677993,-1.675724114420264,24134.92578125,Ghusuri,215.6020833333333,0.8139748394488568,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-22,5.824399757388642,319.1628988037228,195.5168052368055,2.627276947974297,323.0097423087936,44.92726286332458,101291.73178125,43.78084872440306,32.43730062852384,292.3452916259704,1.609972893235937,415.3018073729996,23.204336448688,-1.745219439508903,24135.1015625,Ghusuri,253.9673913043478,0.7736854553222656,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-23,5.846229780200632,321.4656860351623,197.609137512199,2.255691712378449,383.273387450642,44.64881829849897,101267.56546875,44.93995059207273,33.35247123707154,293.3018728027276,0.9051123514153966,419.2385981444816,23.50332055665994,-1.765321273805615,24134.845703125,Ghusuri,263.3316666666666,0.7486871898173221,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-24,5.84847004509329,322.2284322509755,197.6501232299759,1.550769493102651,325.0942598873687,40.82164860549322,101299.8288750001,45.74814961246307,33.80191845694553,293.5918604736239,0.2276366504963894,422.5764094237675,23.50996804811578,-0.8242397851964091,24135.0078125,Ghusuri,280.3129166666667,0.7465557163072984,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-25,5.837649953845844,329.4418973388571,196.6123261718714,1.246830325603441,309.8936237788901,35.61820786298127,101360.5711562501,46.65769996646471,32.52060769647014,294.3320284423735,-0.2567476034791389,430.3479146727956,23.34554360963944,-0.0484593275795796,24135.095703125,Ghusuri,268.1233333333333,0.8384982937089791,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-26,5.790490013126624,353.291794189398,193.9802082519581,1.604690860750623,308.0090601798127,35.54226918042099,101521.2345625001,53.93645050050852,37.71145832815719,295.4629857177648,-0.3979135554493434,440.2518740233886,22.89140021517056,-0.2017692852045708,24134.99609375,Ghusuri,223.5025,0.67235777974144,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-27,5.696760066990565,370.9011196288714,184.915348999101,2.050791306968813,415.9455826406523,35.46375640881733,101573.42834375,59.39860096742893,40.09247572320087,296.0898244628856,0.5819045263484444,448.660972778299,21.41200737765442,0.8929409761389345,24135.15234375,Ghusuri,204.9275,0.765330064297368,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-28,5.786229944232968,352.9498765868821,193.0150977783224,2.016476335528319,406.0315122058026,42.00440937819778,101542.1736875001,54.71815109255036,42.25450282278182,295.9559984130768,-0.8498835852186285,441.1158833007206,22.72642321779472,0.1326505254503773,24134.892578125,Ghusuri,183.7795454545455,0.684212309122362,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-29,5.621570133213002,351.4398666991774,183.5137816772511,5.323188055040927,473.8836772456248,42.20467216506378,101657.99996875,51.39650000000813,46.68855595378739,293.9793438720639,-0.1717531679866926,432.066002929629,21.10906386568333,-2.900934311867253,24135.12890625,Ghusuri,174.56625,0.7345542728900546,8.960000104742827e-08,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-30,5.578800071719957,360.4666949462724,158.9039102172899,5.475359893796982,287.5976155998867,34.68635118115464,101824.32946875,62.21454873657834,47.04260882552556,293.6970251464802,1.359753206726583,427.7729045409797,18.20827989198575,-3.38449942493556,24135.109375,Ghusuri,173.8025,0.7185114204884409,2.243400111467892e-06,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2021-12-31,5.819999841694039,337.544662109355,196.115485290528,6.836520378115022,461.1662819809168,43.12602904524165,101815.246625,57.24934953311275,46.34228765854776,294.0709370117116,0.3101744866375686,425.4974920653808,23.2518791961891,-4.166311515809167,24135.01953125,Ghusuri,146.97875,0.8154411351357647,0.0,-2.4492935982947064e-16,1.0
22.61200000000044,88.34700000000166,2022-01-01,5.898659997944099,318.3989830322076,202.0999476318326,4.665822511666036,341.015577147209,44.18716922773859,101738.752875,48.05029859927259,44.20829089339708,292.7286781005787,1.306926822186158,417.9186544188914,24.25172040560126,-3.12791179180092,24135.134765625,Ghusuri,156.1329166666667,0.8023142418230775,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-02,5.813549879078412,323.6008767089712,198.5565609130969,4.233268633837585,359.9371269520159,38.2331879731524,101580.2405625,51.43439961245835,45.85044403063464,293.0636207275322,0.901977428674668,419.01996765132,23.52235198977041,-3.142652565003602,24135.126953125,Ghusuri,133.77375,0.6780955135823882,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-03,5.900750074390652,313.0205936279293,203.5295081787056,4.345809413904786,330.7579377433316,41.2187559510576,101507.4173125,42.933249374425,41.9384797667153,292.8527327880794,1.10073332405048,417.0082299804231,24.46893621828445,-2.933662996293111,24134.8984375,Ghusuri,149.6558333333333,0.5406015948415713,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-04,5.920860057834941,309.8520654296814,205.4738326415991,3.068378156657148,264.1182064201265,42.11890930952163,101550.08578125,42.32130021670925,40.95265542591021,292.5375428466715,0.6444232027536572,414.4825842284615,24.78110442354669,-2.701032228471312,24135.0703125,Ghusuri,204.945652173913,0.542188562632939,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-05,5.927799818043175,307.9881337890478,206.4180625610308,3.014585410116677,255.2746948237211,41.53193057264251,101497.28184375,36.4805000000279,36.40443481435084,293.193355224601,0.6688576173774101,415.6913156737701,24.92971173098102,-2.551511578562357,24135.015625,Ghusuri,227.1791666666667,0.6407028780447788,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-06,5.852349735264209,322.3659766845581,201.7665663452124,2.400594454764247,269.0983894038925,38.45535993207996,101439.1013125,36.17670063784457,37.09177345268405,294.2942191162027,0.7969746551505159,423.3134401854892,24.07454357912511,-2.003670042040099,24135.0546875,Ghusuri,220.245,0.6648484308666562,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-07,5.850409904484218,330.688821655264,202.3428438720674,2.854398497579305,277.3273088374428,40.67251012434465,101504.04325,39.84494906618913,35.93618455496753,295.1993591308521,0.0828972969633528,428.8161418456528,24.13499270632257,-2.49146232509842,24135.03125,Ghusuri,208.645,0.4861644644461764,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-08,5.845560056690697,338.2398571777246,202.8216229858381,2.588219991682931,285.542876342243,37.76206465924592,101446.32621875,48.65984948733645,41.07212995902907,295.6716904296798,0.0423513507236179,433.8791778563988,24.17682396700413,-2.228502731326175,24134.978515625,Ghusuri,155.4995833333333,0.3950962718055001,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-09,5.84581987762887,340.8799561767445,203.5464738159165,1.754470270155268,299.8593411859632,35.08767852032194,101249.6972500001,47.65640122988465,41.90808714288703,296.2131057128825,-0.0946103167571234,438.6903875731925,24.25810358431404,-1.204520483495717,24135.076171875,Ghusuri,177.9233333333333,0.4465825924947723,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-10,5.798169818882544,350.6908305663944,200.8480388793931,1.807107606410704,344.9549045406122,35.14409404003887,101321.5850625001,47.10575013735618,46.6271363982561,296.7260926513599,-0.4429895281547462,441.3035167235827,23.75423947908915,-1.150248922349395,24135.001953125,Ghusuri,203.5320833333334,0.7409155905252774,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-11,5.712629854206616,371.9700963134525,192.2118996581942,6.153439121248547,530.672930663937,40.73537609876399,101378.02196875,56.51975076295568,50.25064241013399,295.5160114746078,0.4664784296750159,446.3357786864838,22.23353582765953,-4.160823335647322,24102.49518749987,Ghusuri,190.6295833333333,0.7341613411904306,9.632000223072702e-06,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-12,5.425570001606772,380.9009001464767,71.08223826604616,2.844390634543217,312.2188309321508,19.4983323708015,101410.3660625,72.53789956665429,21.33944681539244,293.3862531738259,0.7724964261090741,421.8744145507558,8.071487941755437,-0.8030219240221201,20293.53992969643,Ghusuri,111.905652173913,0.6776242494583644,2.858503999589229e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-13,5.761609722142087,355.0920358886657,200.8895283203116,2.662269437786458,373.7899302967313,37.56715076455119,101384.947,66.26455245973821,55.21548182671143,294.5657277831989,1.406265512465908,432.7256314697054,23.63604772188746,-1.505683552741376,22794.50903904772,Ghusuri,115.0145833333333,0.6182204246521155,2.00940007335229e-06,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-14,5.492770137791773,379.3601392822197,88.39493292236415,2.805766292571061,245.1912612297601,32.17858834840725,101489.088,64.91750143434297,17.6972041396462,293.5003956298784,-0.4852419706578393,420.2792955321929,10.02786394501641,-1.871199085713652,22157.03213279985,Ghusuri,105.885,0.656485354900376,3.55336000793526e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-15,5.756010177616635,356.8261431884765,191.8322484130379,3.205975043298448,370.2714493398528,51.50122559369997,101503.3190625,54.20669825746454,48.86819767745601,293.7030438232372,0.4529432535155407,426.932953613254,22.34370428468589,-2.270054255486205,24028.06344531068,Ghusuri,110.9845833333333,0.570778457420983,8.222799825913666e-06,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-16,5.861979927067618,318.1648269042674,212.5266298828154,5.829151187895954,410.1501517318918,48.48190990464443,101651.60253125,45.33309953310336,48.85613374312494,292.7929735107346,0.3264251512878345,418.4439682616635,25.43207196047653,-3.586626674652333,24134.9609375,Ghusuri,140.92625,0.7046702682971678,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-17,5.90552007675602,297.5433286132801,218.4707604980384,4.254106206887833,314.5502293691083,42.08109815228842,101652.7075,40.79254954533273,48.23221520980068,291.3128210449146,1.484541529655793,410.029180419876,26.36319171145184,-2.918441259384194,24134.978515625,Ghusuri,166.2891666666667,0.8761939246384578,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-18,5.874200029377412,308.05257995606,211.7102156982273,3.26605232906167,302.604456908249,40.21726541149543,101423.63071875,45.46600080875115,46.79056744372068,291.9016701660095,1.294505467890197,412.7751003417608,25.41349597170403,-2.516629080774501,24135.044921875,Ghusuri,213.165652173913,0.7516471915714409,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-19,5.866259975437367,303.5320477295129,219.7211043701056,3.281423934932623,283.4228054191563,46.20661160292583,101257.557375,35.4378494415717,44.55549410997549,291.700815185541,1.73326348066333,412.8971264648075,26.3202239074953,-2.270394643785066,24135.02734375,Ghusuri,219.23375,0.8041972665068762,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-20,5.831630086902816,306.5645778808628,218.5572222290012,2.457383797642011,316.550592406542,39.59578776563436,101074.189875,36.15895059207378,46.77417898549432,292.1716179199144,1.341671986580366,416.304983520472,26.0096881103768,-0.78471613359379,24134.9453125,Ghusuri,227.8060869565217,0.7269316890021206,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-21,5.657329940799773,339.3771892089645,196.1533771972657,1.990151102064636,332.1359825430593,37.18556796275004,101068.3967187501,49.0212992706321,46.26447654718544,293.5409013671789,0.163633519778219,425.023892333941,22.56833603670397,0.1181473510277762,23957.41619530946,Ghusuri,275.27125,0.7608784437179295,1.456320031130059e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-22,5.524449989323172,365.2838001708624,136.8523477783707,2.098380351066036,453.8210175775907,31.04790459447141,100916.3877812502,62.89809881593989,26.24157826230378,295.2856259765559,-0.4272806432241544,428.0914106445037,15.50468843843849,0.8910353298190462,24134.958984375,Ghusuri,166.8891666666667,0.7421550035475246,1.742868041763962e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-23,5.703510129932466,370.5622614745857,114.1804177246815,3.208228063584302,311.2716614989669,28.62477189644575,100989.63746875,72.84774838259594,25.73597248836031,293.5351273193322,-1.246851232528428,423.0592465820038,13.42010413362663,-0.1881315065629688,22698.20053906304,Ghusuri,184.4804166666667,0.685038840770396,5.570799759903311e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-24,5.470300022129337,370.0459572753875,125.8388538513495,4.135675724029631,275.9247647694287,33.2958166810161,100998.1232187501,74.06039984134155,30.77052510061504,293.0403724365169,-1.935293182376919,419.9537257079733,14.17388824846227,-1.836126717086666,22917.0113750225,Ghusuri,135.4258333333333,0.6053218603130106,1.173983989791447e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-25,5.666120014194059,354.8690909423698,217.039368408205,2.163602056504599,360.2484903548482,45.07397914904281,101042.70753125,62.91490051272345,54.37415850820232,294.8917050781188,0.0177493674128791,433.7783018798437,25.07932010652936,-1.455368883133443,24135.228515625,Ghusuri,174.0030434782609,0.5806144714380679,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-26,5.462519744877531,366.7697835693485,181.066658203148,2.329155093197208,428.6245627438603,43.90231190504253,101106.0722187501,63.09694906619225,48.82806596364724,294.5100793456957,-0.1763138163102286,434.5014002685307,20.3528162307961,-0.8884025640527357,23459.42525781202,Ghusuri,154.2129166666667,0.6824917197227351,2.099523982896378e-05,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-27,5.666259967807095,334.5984760742219,220.1257531738393,3.992336555480172,375.3663558332226,55.53535552994032,101306.76884375,53.5740987244,61.65924316392027,292.6894558105403,0.2188224496248734,422.912041015599,25.43414457705078,-3.115110350609403,24134.978515625,Ghusuri,142.9713043478261,0.8647308945655823,1.819800064389685e-06,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-28,5.734920001986559,300.1461108398278,229.4301494750954,5.000297304149797,489.0226772443056,51.36296109028409,101447.3056875,44.37200080875222,58.07472291544076,290.5052072753825,1.388663939000047,408.4744943847076,26.85237657167766,-2.785495371816631,24135.029296875,Ghusuri,142.8133333333333,0.8798049553365583,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-29,5.709990121844225,301.7832342529167,229.9279757080069,3.966635484691279,487.4302154525811,48.16800068683347,101319.7646875,44.43319978336206,58.62275552351077,290.9604016113204,1.598626854894135,406.6056334227899,26.78099987795174,-2.734074493411024,24135.01171875,Ghusuri,179.9775,0.7324579164808158,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-30,5.701740039828082,303.8572896728419,232.223215393065,3.051178312297116,396.0467380357622,47.19203048721559,101146.79228125,38.75115127565528,52.91824502551982,291.5602219238208,1.98818954038783,411.9471607665468,27.01964821626928,-1.155937664032974,24134.9921875,Ghusuri,219.4304166666667,0.6541034850101118,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-01-31,5.664609880449954,315.9277497558494,231.511468139647,3.128935314174047,359.9601978751853,46.85589506546579,101057.9853125001,46.84059934999564,48.84444796742807,292.7916810302652,1.52365680217851,421.4091546630383,26.76499107362942,-0.0905508127214029,24134.96875,Ghusuri,147.0629166666667,0.7155476808547974,0.0,0.4999999999999999,0.8660254037844387
22.61200000000044,88.34700000000166,2022-02-01,5.608149833681589,330.7676708984262,229.4530870971641,3.199251160622315,440.0295747062151,45.11126441973033,100918.127,51.15724990847293,51.72351524343558,294.4613718261646,2.155452319146464,430.9734757079608,26.27023126222692,0.2424175869248233,24135.21484375,Ghusuri,160.3895652173913,0.7701007930249848,3.7599999771681415e-08,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-02,5.62755012130967,327.9020095214742,233.9498198242148,2.650114580153978,358.6434703359733,44.37909805314474,101123.8929062501,39.81514979556717,47.75170309440651,294.6064260253808,-0.8046208521157905,436.4518745116662,26.8501202316482,-1.540942601205002,24135.01953125,Ghusuri,127.96875,0.7788043965553568,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-03,5.493729976655998,357.0841435547072,211.3201942136162,6.496217706683293,661.0310090322716,43.89889248669402,101025.2991250001,58.81009867861263,53.1703237149796,295.8021022949152,0.3512405147537002,440.8525928954454,23.63186415099036,3.010855993270654,24135.140625,Ghusuri,104.0317391304348,0.6228481888770736,3.268000026539469e-07,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-04,5.925509822845083,367.5473819579798,82.85998043830259,5.166517587649913,263.468256470041,30.17622171784035,100922.3929375002,80.8855508423084,7.381192245449458,292.7398934326137,-0.1402028128795892,421.2942104491829,9.994480251325834,1.886759427068553,15453.64542573884,Ghusuri,51.635,0.7712359189989406,0.0003254107995887,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-05,5.616159889223048,312.4211600341741,241.131633300778,6.401910579674027,542.5883485089387,93.1064129642212,101143.93928125,54.51785043339883,35.91954884309042,291.7382136230392,2.158858398438625,411.9294956053989,27.62896767427432,-3.197970997808382,24135.0078125,Ghusuri,105.6725,0.5145737204971719,4.861279856420431e-06,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-06,5.590819999696579,306.3745416259571,241.7812855834927,3.128759122844091,425.8492513410253,72.81021949799276,101439.8824687501,47.91174990851133,41.76069522833596,291.434381591786,0.8114399905199663,412.2922225340971,27.5766087646669,-1.950951896192005,24134.96875,Ghusuri,103.9904166666667,0.4538233050562424,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-07,5.552010200502124,315.0417586669713,241.1938313598608,2.427137504573394,347.4860775130136,66.09119194059787,101356.8996562501,49.09054940800969,43.46246447734345,292.3871466064344,0.5757397774426427,418.9765690917114,27.32627172090419,-0.5565882859235725,24135.00390625,Ghusuri,98.08833333333332,0.7529160225295459,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-08,5.526670097352609,323.1590963134468,242.0315300903317,1.733223289009993,336.1168581526427,57.00263369774995,101296.5976875001,53.77830003360075,43.33313725266433,293.7755491943254,0.4799181920253798,429.5720297850755,27.30087168123121,-0.4938230683820019,24135.150390625,Ghusuri,165.00125,0.7771986301095621,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-09,5.48035991287373,338.8342602538868,240.6487916259753,1.658676321504721,363.2599108864266,53.21460789511418,101338.7344062501,56.6776017761581,47.32232800277762,295.0044472656151,-0.0912599871184003,439.8727227782653,26.91715250398434,0.4641588470917684,24134.912109375,Ghusuri,168.6241666666667,0.6822516322135839,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-10,5.352360008241547,352.8187290038779,219.510553405766,1.714426299090591,325.4188411855985,59.42591514613495,101239.6810000001,55.79594982912997,47.88966584758582,295.2763189697183,0.2866366074048486,437.6469387206445,23.94160846712028,0.5231011695783345,24135.046875,Ghusuri,157.3939130434782,0.8370013535032776,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-11,5.446100139619042,337.2327302245848,242.7440499267544,3.647891075132576,492.8634226048823,66.55107760648276,101222.8877500001,50.2923511047785,58.75287631202171,294.8482755126856,0.1755787154421272,430.7967330321572,26.9743520431676,-3.021076349259602,24135.03515625,Ghusuri,181.8304166666667,0.7686212420462543,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-12,5.510089988709476,308.7708869628755,252.0213670654255,4.142325325007897,511.0719901103831,65.57073873928385,101259.60515625,38.82544987493057,51.96720422340653,292.9001612548724,0.2645247447461404,421.9324328612513,28.33308820344593,-3.143354302408325,24134.91015625,Ghusuri,120.9858333333333,0.3740008308803241,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-13,5.505049766541381,308.4425496825997,254.5239813232405,3.887394668575333,414.2922365706493,61.30267527795984,101086.51909375,41.07720140079984,54.85904452493881,293.2145070800684,0.1573467097258945,421.0456223143825,28.58011271669055,-3.166221474649468,24135.01171875,Ghusuri,135.658,0.3964224777611015,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-14,5.503329940796656,306.0087653808348,257.3305615234393,3.448913041111824,404.7390958236261,61.60728373743691,101118.83915625,37.34625000003688,53.82101725749432,293.5550745849511,0.3907186657176823,421.3974331053953,28.90050453187629,-2.84394066715472,24134.9140625,Ghusuri,120.7844444444444,0.3125232439228084,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-15,5.513480358124453,310.2562081298677,258.5156430664035,2.740264917372895,366.6876679671292,60.07994004845706,101042.58375,34.18220027926941,53.02252995285335,294.1607382812398,0.6697771303621813,425.1018140868383,29.07055207063281,-2.038940545561277,24135.2265625,Ghusuri,174.25375,0.389986947223411,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-16,5.510870113373544,315.9710213622833,258.1924991455101,2.401655198096587,406.9332349839558,60.80299349999022,100849.1623437501,31.66130048372955,54.54697662337846,294.9434885253812,0.3240100116736024,427.8597443846958,29.00221595002795,-1.624699512958638,24135.0859375,Ghusuri,180.6454166666666,0.721511807214015,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-17,5.466429943085425,331.2898728027088,254.4406643676758,2.945880056382286,427.1949465309422,59.06556329368759,100877.51928125,35.525449066183,55.47741090378067,295.4161480712801,0.2412074247573645,435.6971191405589,28.37776808168005,-2.205093975073503,24135.0234375,Ghusuri,187.3883333333333,0.7350582957271699,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-18,7.33894010923415,327.9197127685283,257.0325433349623,2.37074785518453,505.5233182348172,59.7473661348733,101030.0495625001,34.49184872439483,57.55681791671963,295.5238369140517,-0.1459965604555217,436.3373124999285,28.81096787263485,-1.87107284164714,24134.90234375,Ghusuri,184.1304166666667,0.7257695257660857,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-19,7.530749858835882,323.1607269286928,261.9601790771478,2.45921470164845,431.1611680895422,61.90027708458943,101016.1861875,29.51419982911282,53.15715332015199,295.9082794189352,0.9975432915692282,437.5443950194653,29.59408800508098,-0.9081031594283462,24134.98046875,Ghusuri,223.2908333333333,0.193813159735737,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-20,8.189809774396103,370.087781738241,191.0974418335339,5.817947015754029,592.8416359862772,51.24061985795763,100652.8734375001,57.95200009157056,43.82806420883139,296.8775115966767,0.3107614600660762,441.5262917479967,20.90212370301767,2.99745020484688,23959.56104688399,Ghusuri,142.40125,0.8338044106960009,1.114960064298381e-05,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-21,8.763159816742558,334.1993104247914,262.5280670165991,3.59437136745276,512.6968503409648,60.03584666463664,100777.0449062501,46.69564979557264,60.60326249681147,296.2126846923738,-0.6211598804008676,441.7846330565885,29.72753610230945,0.3875360496006246,24134.880859375,Ghusuri,130.2483333333333,0.4188677106794515,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-22,8.675339969635493,349.2305153808492,256.6886526489086,2.893210720059659,535.1228786602205,57.38581341574168,101152.7288750001,51.59679954532536,67.64859747297807,296.6244077148345,0.5567680971601867,445.6744072265136,28.80309191132784,1.255512110713034,24135.001953125,Ghusuri,130.3586956521739,0.640376090994002,1.307199992073379e-07,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-23,8.788090145111608,340.8497540283222,264.1128127441347,2.417528072354061,467.5861835923807,56.04004635640811,101359.7122812501,48.64720054630099,63.0645400694771,297.1981097412021,1.276347174166717,449.3615925292443,29.974151710524,0.5112680470911375,24135.064453125,Ghusuri,174.67375,0.6842362821102028,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-24,8.674130241394746,359.9381746825931,259.0574372558617,6.031200204850425,526.7153374017411,59.2085731661155,101324.0323750001,59.85525009156376,68.88586184671158,297.9179945068311,1.06217389965244,454.2648469237943,29.13963563539069,3.559073644637094,24135.0234375,Ghusuri,103.20625,0.6459634900096172,0.0,0.8660254037844386,0.5000000000000001
22.61200000000044,88.34700000000166,2022-02-25,8.700069931030745,366.9249487304533,257.4305244140559,6.025416332247271,513.4970842280391,60.39714942954368,101265.5751250002,57.4809482574713,69.50472421246705,298.1621268310465,-0.3279481310874141,458.1675694579756,28.9287476272718,3.248786501882496,24135.09765625,Ghusuri,119.6529166666667,0.6645037651062284,0.0,0.8660254037844386,0.5000000000000001
