Latitude,Longitude,Time,Albedo,Downward_Long-Wave_Rad_Flux,Downward_Short-Wave_Rad_Flux,Wind_Gust,Planetary_Boundary_Layer_Height,Latent_Heat_Flux,Pressure,R_H_L103,SHTFL_L1_Avg_1,TMP_L103,U_GRD_L103,ULWRF_L1_Avg_1,USWRF_L1_Avg_1,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.56900000000039,88.28000000000134,2022-12-01,5.617980005265839,346.2469429931488,203.7629912719728,5.156825082773461,417.5245498042442,39.31931489579068,101125.14396875,41.29025057986709,46.53939526353713,297.2900727538979,0.2715186117883992,446.4802072753369,22.98330384827837,-3.431064804078293,24134.984375,Padmapukur,70.92458333333333,0.4204104304314688,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-02,5.706989658357252,324.5916881103425,209.1762171630831,4.105194229119917,364.8163620601047,37.37094035354481,101135.32196875,34.06989994814887,44.45430825792894,296.2935080566317,0.4595498886110615,436.9188996581452,23.9475686569334,-3.036549044611106,24135.0546875,Padmapukur,83.7604347826087,0.5126656532289485,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-03,5.717399938585135,315.4782340087617,209.4107490844765,3.694127975460007,321.3216890865379,36.99060099807834,101173.0309375,29.70695011904142,40.93763459764681,295.7238201904202,0.4356681332594501,431.491428466731,24.02951952363414,-2.810246686937649,24135.0078125,Padmapukur,94.63875,0.6144193768518029,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-04,5.743829704286417,311.2446303710857,211.1502329711886,4.341206981653544,312.7139466549358,37.89368437972839,101223.86378125,27.82420001987074,39.76533262621204,295.3137924804601,0.7562238664630427,428.7076651610719,24.3450560608038,-3.145078758241002,24135.0703125,Padmapukur,85.96125,0.5620999999883365,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-05,5.754909900667026,312.4396134033292,210.5907576904224,4.358351418488711,325.7249758297401,35.99331285109656,101272.214375,29.98944972232895,39.59294366443388,295.1512949218676,0.9668277246941774,429.2464145507301,24.28637609101567,-3.101984810830524,24134.796875,Padmapukur,82.52130434782609,0.8078500000063313,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-06,5.702049932481758,319.4240544433557,206.9066591796842,4.867664569848141,395.1370728755112,33.11300944533132,101137.21234375,36.03944886782736,45.38171862780966,294.9003474121021,0.841841940402936,429.9739666747549,23.67347999574061,-3.312219243051354,24135.1796875,Padmapukur,76.40708333333333,0.702199999995233,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-07,5.626559947969282,315.5651058349611,191.5918757934688,4.170323091501293,353.1108990475085,30.30724628461568,101131.900375,31.78939946750222,39.59475891102511,294.4057825927661,0.6114480915054756,425.5236966552251,21.6067999801782,-3.020434691430077,24134.908203125,Padmapukur,97.11916666666669,0.634772640466692,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-08,5.62734973526212,324.3505285644642,194.2459090575853,2.766821313855347,285.3501322019557,29.28320038616924,101192.8246875,36.85384967045075,44.06474623097607,294.4342187499925,0.3246376889936516,427.6615979003429,22.09177622223689,-2.329629199982891,24135.0234375,Padmapukur,95.885,0.5445007413654158,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-09,5.640380043031783,330.318332153316,200.9616979370122,3.027064311024419,329.4277685544437,27.87657489788409,101130.7290625,43.59449932865368,48.89006407157488,295.4300228271413,-0.1161656989329441,432.3999472655785,22.70051081849536,-2.516586168290298,24135.07421875,Padmapukur,97.105,0.7429516530407969,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-10,5.51001010132086,345.4238227538834,189.022976684575,3.187748657222764,335.1090379635309,27.00260786449714,101131.67259375,41.08535073856301,45.46869387810349,296.1840664062432,0.0584267117071864,438.0332647704588,20.93163931275958,-2.577208210946596,24135.134765625,Padmapukur,110.7654166666667,0.3901158601047365,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-11,5.605040006639888,336.4794346923774,198.6081050415012,2.827226202963284,299.7882922361737,27.63069063580114,101150.26415625,36.69035015872406,44.14610314934542,296.705281494133,0.1919266355026553,439.4866767577666,22.3583920593401,-2.309425498964605,24135.15234375,Padmapukur,104.1641666666667,0.7633500000033753,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-12,5.599429878237236,338.1828165283046,197.8775045776354,2.599690104484776,309.5017946776234,28.65099593365904,101116.956125,31.60304979708272,42.77847998040141,296.9060832519452,0.1429173251981328,440.7594300536566,22.24951960755837,-1.889779238703892,24135.09375,Padmapukur,119.3652173913044,0.9009500000000916,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-13,5.547569801333029,350.7650561523237,194.2396425170885,2.77580314731433,309.9369935300133,28.61197795117842,101153.0406875,30.17494953920658,45.63418313591951,297.4454217529213,0.3363899712552044,445.2286605224039,21.64459953309542,-2.049186813833267,24135.25390625,Padmapukur,128.0091666666667,0.662049999991841,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-14,5.581439968111751,340.7340375976298,196.325883605959,3.251373745914074,364.0618337397038,29.42292811597526,101184.3002500001,25.78575000002296,45.03553524771031,297.023119628897,0.1367104935949126,442.8580715331433,22.00222428132642,-2.442797583580708,24134.890625,Padmapukur,117.6408333333333,0.7454542517662467,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-15,5.611259927752366,323.2621149902028,198.9108880004909,4.238322934145092,397.2677937006283,29.21181583417721,101103.03415625,23.67754955293699,46.31288204943813,295.4040949706939,0.6515278334623535,433.4496878661449,22.43628820802383,-2.925387470247362,24134.890625,Padmapukur,90.34916666666668,0.485038234224098,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-16,5.741129907610789,301.2404091796615,207.7281289062506,4.533381210320041,358.3642326654454,28.21914136517736,101127.23071875,22.66009976961236,46.84076051317491,293.828573364248,0.7557290673263167,423.6320314940728,23.94179252626189,-3.204496854783385,24135.0625,Padmapukur,67.33333333333333,0.4106000000066904,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-17,5.743460092547274,297.8127775878721,207.097449707031,3.720812993044474,322.2930603022847,26.90788140880971,101199.67690625,23.80409986116316,45.06644889819324,293.3775565185464,0.8449252345552767,420.3255048827532,23.87542397310026,-2.758995914460138,24135.0,Padmapukur,91.02,0.7822999999938712,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-18,5.660009801867323,320.4490792236392,200.6413186035082,2.691277815814052,332.1420975340083,22.73535993967015,101176.090875,40.64614974979204,49.07019502252021,294.2636418456967,0.6620733022675374,427.0915103759307,22.80649640657036,-2.054111314773737,24135.09765625,Padmapukur,116.9408333333333,0.6323406338853532,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-19,5.636980039599375,332.5673712158161,195.9431307373013,2.435277449604741,383.6190280759454,22.24279294595998,101061.70496875,42.92044877627819,50.75789630120492,295.0751658935484,1.289083250044278,433.4337703856989,22.18176810456897,-1.55178990745731,24135.052734375,Padmapukur,111.5945833333333,0.6531577706336975,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-20,5.663450111391962,324.2078251953183,199.9628504638633,2.607908128734877,412.4001158445037,24.0044869538402,101023.99875,35.23834976201297,48.65139936821733,295.0278828124936,0.5191959455007509,432.4847534179262,22.74444819642709,-1.934043193818255,24134.92578125,Padmapukur,119.9213043478261,0.7495715022126501,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-21,5.644360076907056,323.2158760986468,198.6381803588788,2.807983345029415,376.7860999753619,23.48210407266897,101083.2045625,35.86564956668914,48.05549569695981,294.9257845458915,0.7562969989777603,431.1601289062079,22.53824848176568,-2.221458840371837,24135.0390625,Padmapukur,135.8229166666667,0.6289337873458861,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-22,5.722200067523376,328.4306739501784,152.9614821778353,2.5341735868441,291.731281249972,20.3832798462889,101035.68034375,30.83654907228581,28.97358479306683,294.995672729486,1.237611443996166,424.5022875976194,17.46856842806473,-1.702839301110104,24135.04296875,Padmapukur,144.47125,0.6364022195341371,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-23,5.622030134204115,319.6810242919796,193.0566280517845,3.257629902836029,293.2019683836029,24.5630503007102,101121.4056875001,27.10054949953736,39.30975195307585,295.3148505859294,-0.4180496930486906,428.4740361327639,21.87239970399933,-2.235101219179195,24134.94140625,Padmapukur,130.2008333333333,0.5876499999994114,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-24,5.661140001300003,328.2000972900219,199.5369606323225,2.532394488334361,268.7150571287692,24.81704644786386,101157.7496562501,31.52934977723941,41.06936936946119,295.7561400146408,0.4508658237454428,435.3507052001352,22.70160003663815,-0.8303227198144221,24134.876953125,Padmapukur,143.8895833333333,0.7364499999970406,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-25,5.60575010681454,344.936656372065,195.604077636716,4.108497982974576,387.1561751706274,24.14064135752641,101234.879125,47.84965089417598,46.54048237602417,296.6466933593705,1.053301774501085,442.9012485351181,22.04459938050977,2.629915563583234,24134.8203125,Padmapukur,85.29625,0.7220499999896863,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-26,5.591049827578713,353.2035639648338,194.3394198608368,3.927163681976439,385.0062404780534,22.25275898752092,101369.301625,54.32150009156642,49.33892597955434,296.9709733886673,2.236354826926815,447.819722290009,21.84187139131297,1.474548557280336,24135.00390625,Padmapukur,46.7804347826087,0.7746999999940989,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-27,5.570049823764084,361.6635001220626,192.8328497314418,3.996572668072487,421.0690245353499,23.2692906037386,101291.7485000001,53.56644868470488,54.8314694060701,297.4462115478464,2.112245927335247,448.8051308593408,21.60600017549266,-0.4082163932031055,23597.14622656865,Padmapukur,60.465,0.8612337112426758,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-28,5.608630041125593,335.9479853515532,196.2355684204049,4.940986513134587,405.8584157708827,26.87287925731836,101419.00390625,32.42564870455833,56.53545207202929,295.1670906982347,0.3363005504604905,437.0523922118651,22.16140725709682,-3.346956029892471,24134.974609375,Padmapukur,118.63125,0.6857999999986196,6.000000070383976e-09,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-29,5.701250064853069,307.3119591064278,203.0544919433584,3.809834746356796,392.4288458244345,24.67961369334638,101610.09190625,28.52325067141195,53.81291903675504,293.2414899902254,0.6983443303104984,421.9842893065784,23.28009671785286,-2.659308091164616,24134.88671875,Padmapukur,94.52208333333334,0.7815000000044585,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-30,5.662150123599448,314.4733658447086,200.9013405761714,2.28132954215833,370.5045028069509,23.63329940043048,101638.329,28.88879964449617,54.85411853018248,293.3906925048739,1.007248300791018,422.1806229247461,22.89497572328501,-1.420296507835419,24135.04296875,Padmapukur,115.9208333333333,0.8189883410958501,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.56900000000039,88.28000000000134,2022-12-31,5.665939865115592,322.584493652328,201.6879645385729,2.04161122035954,301.4766337887718,21.12788645944356,101601.4479687501,35.60620164491678,44.33944721982073,294.3089097900307,0.4478484046451734,432.9409611815798,23.00175270082416,-1.36773167419395,24135.048828125,Padmapukur,125.6554166666667,0.8490467131148355,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-11-30,7.305693662645141,372.7733432617108,223.2370258789045,3.793717872614546,359.7730853265954,49.974001373509,101180.43621875,42.82739921572647,54.77696565232257,297.623407470695,0.5459337568291778,457.6344873046402,25.00988206483441,-2.981037261964189,24135.005859375,Ballygunge,94.38291666666667,0.4231999999979068,0.0,-0.5000000000000004,0.8660254037844384,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-01,5.635540163041963,346.6427447509604,203.6918323364257,5.005225038521861,401.5664765619566,44.78711531086519,101131.50484375,42.28285006717871,42.19739526350809,297.1181586913964,0.2285986124271981,445.4478093261085,23.29002372743109,-3.497904792787119,24134.984375,Ballygunge,98.1975,0.3722499999802243,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-02,5.724029804231518,325.0236925048738,209.262579711911,3.905194221489201,352.324843993608,42.498740707582,101142.88696875,35.08029972842874,40.52150857528475,296.1049401855363,0.4587898917200657,435.709297119072,24.30254454804917,-3.105749068262678,24135.0546875,Ballygunge,118.8878571428571,0.7579999999767633,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-03,5.74331992912498,314.8664332275065,209.8251892700251,3.604127967829875,310.071126098178,42.26120109576856,101180.4345625001,30.43514976504242,36.50483418257887,295.5045394286997,0.4323481435782768,429.9436325682808,24.45025551606865,-2.904766656878376,24135.0078125,Ballygunge,137.00375,0.5619406461721221,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-04,5.764989906313064,311.5696303710856,211.1425122680632,4.183206993096517,303.617309936118,42.86868404406784,101230.3729062501,29.14400003818927,35.72353218062771,295.1420307617085,0.7287038621905483,427.3286700438728,24.70163204957593,-3.196918708802829,24135.0703125,Ballygunge,121.345,0.504600000001997,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-05,5.774589908601871,313.4728121338019,210.4535155029211,4.172351372711012,317.1268879390486,40.91731346147999,101277.59625,31.66845039372522,35.97614392075675,295.0327016601476,0.8807477238164292,428.2348124999396,24.62570409394785,-3.176224820138763,24134.796875,Ballygunge,126.7269565217391,0.7607999999943542,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-06,5.728209989549942,319.8032580566376,207.054064208981,4.634064594260725,379.8346832269725,38.17140940874202,101143.74471875,36.93024928287262,41.34291888413098,294.7814313964759,0.8032019343374546,428.9271658934957,24.06269590760857,-3.365699246408655,24135.1796875,Ballygunge,102.52,0.7194499999985506,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-07,5.666679958345592,315.957507690431,191.8546731567522,4.034723207467,343.0299351802498,34.86544681565067,101137.796875,33.04159938816426,35.79375891100099,294.3043817138586,0.5064481039027643,424.4426917724035,22.09150389863841,-3.073194788934003,24134.908203125,Ballygunge,140.45625,0.6440704822527707,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-08,5.649789890291746,325.6171301269692,193.8308265380489,2.677221269604272,276.0323734128431,33.81939975753507,101201.6390625001,38.52025012212064,40.5487469633752,294.2647773437411,0.2200776842821161,427.062802490179,22.35753595734604,-2.3627492256179,24135.0234375,Ballygunge,136.3954166666666,0.4534888565540313,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-09,5.685659934999935,330.138531372065,202.0873375854529,2.933464301105554,320.7208828122013,32.12257517256894,101138.4030625001,44.88969958501002,46.37306352224135,295.28285876464,-0.2858456867219069,431.4757426757264,23.27849519349872,-2.541386163712871,24135.07421875,Ballygunge,126.74625,0.6789076496535124,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-10,5.560410095217801,344.5796186523156,191.2662166748161,3.073348636622602,326.3938240962768,31.30780744948479,101139.4995937501,42.36674990849318,43.41429458609674,296.0779501953045,-0.0413732919410352,437.2524630126379,21.641911773701,-2.65636817264744,24135.134765625,Ballygunge,117.5483333333333,0.3833410263060727,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-11,5.639759962084613,337.0656339111284,198.6435000610322,2.795226168630731,290.14989477519,31.91529106917775,101158.36728125,37.91414984134875,41.6723022460096,296.5527609863192,0.1089666368946498,438.7454726561962,22.74034365846401,-2.390185516360126,24135.15234375,Ballygunge,132.0320833333333,0.6014000000014853,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-12,5.637189903262054,337.9538106689269,198.1033851928701,2.562490134239339,307.2563537596343,33.22919591537711,101125.5581250001,32.30484926608191,39.97447998038516,296.7330031738186,0.0827173191897528,439.6696287841154,22.6724634857352,-1.893379239085753,24135.09375,Ballygunge,140.5079166666667,0.8644000000012284,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-13,5.587609840395951,350.4950556640391,194.4526823120108,2.717403153417476,298.1213187252603,33.15657798782834,101162.0383125001,30.84854969790263,43.10798281852127,297.2665447997947,0.292909977911598,444.0010628661433,22.06155979921168,-2.124586771490581,24135.25390625,Ballygunge,171.3141666666667,0.6574999999956863,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-14,5.624040126803607,340.6498339843449,196.4684048461941,3.111773739809641,344.8263127434898,34.24612776200119,101194.0805000001,26.56475000002802,41.66613479602916,296.8542377929579,0.1243504996603109,441.7008776854764,22.41649634553849,-2.463597613335492,24134.890625,Ballygunge,137.3122727272727,0.7481871247291565,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-15,5.656339883807523,323.1405236816047,199.0620877075229,4.078322888367574,375.2911560051864,34.19321540085802,101112.6151562501,24.25614940645668,41.89828128036749,295.2302482910047,0.6474878344542385,432.2498865966021,22.86223956300749,-3.014947444918273,24134.890625,Ballygunge,124.96,0.3740000000065139,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-16,5.786089921954523,300.9308081054387,207.8976079101573,4.380581298819696,340.4272766106363,32.95214157882942,101133.8444687501,23.22089984896215,42.09396003707104,293.672326782215,0.7679290728577531,422.3940319823421,24.40512013246646,-3.295096803666853,24135.0625,Ballygunge,111.6836363636364,0.3615500000016451,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-17,5.787700029376353,297.541379150369,207.3093696289065,3.60081293963773,306.5368913568718,31.2818813478016,101206.46790625,24.24310019686002,40.73964848312678,293.2653226318264,0.7520052402006554,419.2385048827426,24.35417623140449,-2.812195911408642,24135.0,Ballygunge,147.0979166666667,0.8061999999934804,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-18,5.705849874499627,320.9412784423914,200.6511977538979,2.518077841752916,323.1030657956803,26.07156022655661,101181.434875,41.65714981083457,46.56239466850143,294.1948034667894,0.5481533055286063,426.3741075438917,23.25088031770633,-2.047231321335021,24135.09765625,Ballygunge,176.2066666666667,0.6566205501565157,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-19,5.688580144885519,332.8271729736288,196.0036097412073,2.341677439685876,373.1921481930755,25.73239340984922,101069.71559375,43.75204893497606,48.01169604484151,295.0198065185475,1.212483255384454,432.9235721435045,22.63863193513864,-1.63114988899463,24135.052734375,Ballygunge,154.4271428571429,0.6026129841803732,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-20,5.712409996036007,325.2454277343844,199.9920496826129,2.471108144755782,403.6052242428887,27.76948756421541,101032.141125,37.10495047003226,45.91019960013465,295.0037241210865,0.4812759416095821,432.2183442382326,23.20297657777803,-1.956723201753029,24134.92578125,Ballygunge,154.3333333333333,0.7738276481587232,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-21,5.691120132449525,324.6074732666211,198.5420197143462,2.746783409115867,368.2520321042163,26.84510376751489,101090.7303125,37.17924911503752,45.85269461052015,294.8764281005779,0.7229769954681592,430.9411298827645,22.9640722427551,-2.277098832132454,24135.0390625,Ballygunge,149.8021739130435,0.6379968523979187,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-22,5.789880022052781,328.4242701415825,157.1404829102814,2.446973605154242,290.2359223632455,24.03427987682889,101041.78521875,31.14674929811929,28.44358476254475,294.9171141357351,1.193371463298379,424.4466855468334,18.32338452914449,-1.67675928020559,24135.04296875,Ballygunge,142.52125,0.6242809534068356,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-23,5.692030118945906,319.6658245849468,194.48354919437,3.187629940982349,288.2282110593468,28.63705069746413,101130.8631875001,28.00834985354702,37.43575195306445,295.2334970703031,-0.5241297044168688,427.859833007756,22.54910331728496,-2.26886122894516,24134.94140625,Ballygunge,132.8704166666667,0.4444000000055496,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-24,5.722380006793717,327.7096939697059,199.7917208862293,2.575994421958712,262.5272121580317,28.67504644788843,101167.8544062501,32.09834922792682,39.00376927179347,295.6292947997957,0.4335458302494179,434.0639049071553,23.24019158937617,-0.9679626963165237,24134.876953125,Ballygunge,135.4970833333333,0.7362500000065075,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-25,5.668149978641265,344.8278546142516,195.7938002929661,4.146897969241236,385.1123411862125,27.5726413575491,101247.3592500001,48.40445118714764,43.62448304739342,296.590607910151,1.019061779498153,442.2822490233929,22.57064781190981,2.678195535659766,24134.8203125,Ballygunge,75.79791666666667,0.8786000000019989,0.0,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-26,5.654289878848802,353.1005639648322,194.5095807495088,3.749163643828026,371.3156901849885,25.37275898754145,101379.0296250001,54.75770034791702,46.61392652885564,296.9620124511666,2.171834830283524,447.5913194579733,22.37089540865053,1.519268535612832,24135.00390625,Ballygunge,42.47666666666667,0.8009999999875521,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-27,5.637489971164563,361.5873004150302,192.9974520263636,3.93897262382145,395.8408721914312,26.76689076245242,101300.6762500001,54.23584858705206,51.97447019951192,297.4564019775332,2.298325955869875,448.4779262694918,22.14180818941225,-0.1780163896977875,23782.32838281994,Ballygunge,49.9325,0.8433823585510253,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-28,5.673070020679392,337.5835869140565,195.9199683227471,4.896186517711691,389.8001765129499,30.6738798676951,101424.58503125,33.75184862522002,53.12745286546246,295.1476522216713,0.2757805552477274,437.0395904540464,22.6284795532428,-3.383115995407771,24134.974609375,Ballygunge,96.54875,0.7076000000017273,2.280000026679063e-08,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-29,5.77053005600357,307.2031583251753,203.2738083496089,3.633034720415862,361.3142911367523,28.49361308301915,101617.6772812501,29.1060504150691,49.49951870713935,293.1637668456929,0.6125043416017242,421.4126867675066,23.87116837313025,-2.658228089333682,24134.88671875,Ballygunge,90.80869565217392,0.6923500000046694,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-30,5.733950172428182,314.4537691650188,201.1666220703128,2.208129522321486,345.3761785880472,26.95769957745436,101646.8991250001,29.57659975436464,51.22911853016096,293.3177003173727,0.9766083071233606,421.7966180419252,23.49654350283001,-1.408096531867982,24135.04296875,Ballygunge,122.71,0.7709654092892874,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.53700000000035,88.36400000000174,2022-12-31,5.739099884037108,322.9206977538894,201.80724456787,1.985611178397682,289.8001552730777,23.75488639842742,101610.2609687501,36.91640129091894,43.30684724422841,294.2520704345607,0.4529284002772647,432.3389606932892,23.58962422182422,-1.263811695098155,24135.048828125,Ballygunge,123.8325,0.8281513214183769,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.58200000000041,88.41000000000196,2022-11-30,7.385680339815167,371.7243752441315,222.3730529785134,3.566317829126326,337.147641112656,59.02943014551019,101178.6013125,44.24609991458279,48.33239382918356,297.183049316397,0.5760937500009817,454.9590590819776,25.57878713990961,-3.032537223817386,24135.005859375,Bidhannagar,78.52833333333334,0.4526000000028518,0.0,-0.5000000000000004,0.8660254037844384,1,1,0,0,1,0,0,1,0
22.58200000000041,88.41000000000196,2022-12-01,5.73394025421347,345.3558002929503,203.7410212402343,4.709625038139524,379.6675214837607,52.91146572898168,101129.3864375,44.02999978642225,35.25539526348662,296.6344931640513,0.2282286205286006,442.287710449147,23.93667202760385,-3.54013479614424,24134.984375,Bidhannagar,84.44666666666667,0.342400000001357,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.58200000000041,88.41000000000196,2022-12-02,5.821519874574775,324.1535903320209,209.0147629394497,3.595594169608353,328.5578068841628,50.14929071065792,101140.1266875,36.51519903568432,33.84110913068434,295.5921428222537,0.474629892826362,432.3552426757035,24.93910440065119,-3.208669078829715,24135.0546875,Bidhannagar,103.9691666666667,0.7888000000122662,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
22.58200000000041,88.41000000000196,2022-12-03,5.851299804689832,313.3059343261351,209.8676986084047,3.386027915949384,290.2048798822979,49.98995095846398,101178.6859375001,31.61859976199431,29.83823376446706,294.9692980956904,0.4780481486328474,426.2199348143641,25.15583941652246,-3.006546592715526,24135.0078125,Bidhannagar,127.1929166666667,0.5692893862735657,0.0,-2.4492935982947064e-16,1.0,1,1,0,0,1,0,0,1,0
